5.127884,5.621867572
4.118981,4.722386815
3.312904,4.339550768
7.245514,7.207302958
5.235659,5.669789483
3.429616,3.071464121
1.154963,2.950538215
10.861414,11.202722062
11.07309,11.05204374
2.256903,3.355148691
0.923383,1.95552769
2.277732,1.929438358
11.212793,10.156487127
7.478731,7.90883504
6.69809,6.869701832
0.068465,1.531196948
8.442732,8.353760181
5.005769,6.396545301
7.030555,6.343579295
6.044735,6.41991127
9.578322,9.911576003
-0.554085,-0.662178281
10.205466,8.417699139
3.846934,5.256897572
10.521316,8.989785853
8.05708,8.03005412
2.528631,2.553229882
-0.265253,0.507434529
4.023084,4.376418152
0.59669,1.625421703
11.941842,10.133092915
7.007236,6.680622926
9.66569,9.721700224
2.686607,3.408114576
9.678271,10.757338046
-0.888472,1.069844786
3.367412,4.715278408
-0.915139,1.299142074
10.222106,8.732172086
2.712598,2.829883333
10.676247,11.148206762
10.417802,10.243517343
7.056899,8.230714272
9.16104,8.525594068
9.675978,7.984312488
10.059164,8.524467876
6.946878,6.588050109
7.718368,9.107304293
11.282598,9.260370715
3.967588,4.56303872
5.505274,5.658272712
7.448569,7.975682204
4.865665,5.817828232
11.221252,12.262043556
9.674049,9.733882531
5.25592,5.49532647
1.550007,3.015963066
6.540232,6.826814824
1.807458,2.770741706
5.45869,4.455011104
11.520355,9.63942471
11.025664,10.989979608
11.854217,10.855006342
8.298544,9.841304976
6.529167,6.864759996
2.703349,4.026011154
0.215987,0.897021556
0.803014,1.396205986
11.607525,10.144429679
11.655883,9.915353113
8.872659,8.510096933
4.136719,3.908562186
7.827617,6.961126827
7.784286,6.63531791
5.626675,5.740808527
9.104289,9.438269841
4.142423,4.85701419
4.724907,5.233437302
3.37907,3.713618409
11.105753,11.036504391
9.15955,10.57012683
2.759876,4.62480811
1.849757,2.254184388
8.892624,9.531960112
9.839447,8.146760072
10.859829,11.411592644
7.966696,6.589837793
0.368429,1.132087111
-0.595078,0.953490686000001
1.89467,3.53657248
9.031408,8.950370114
7.129618,6.751154544
4.51769,5.360266545
0.458489,1.712749693
3.882919,6.049904409
6.968994,6.190895488
3.115119,2.595739615
0.15208,0.995675573
8.377515,9.12388066
5.377515,5.259986841
